392.0
4/4
FullName,CommonName,Len,Offset
Chord {G in octave 4 | D in octave 5 | B in octave 4 | G in octave 3} Eighth,G4-major triad,0.5,989/3
Chord {F in octave 4 | D in octave 5 | B in octave 4 | F in octave 3} Quarter Triplet (2/3 QL),B4-diminished triad,2/3,330.5
Chord {E in octave 4 | G in octave 4 | E in octave 3} Whole,E4-interval class 3,4.0,331.5
Chord {A in octave 4 | E in octave 5 | C in octave 5 | A in octave 3} Eighth,A4-minor triad,0.5,336.0
Chord {G in octave 4 | C in octave 5 | A in octave 4 | G in octave 3} Eighth Triplet (1/3 QL),A4-incomplete minor-seventh chord,1/3,337.0
Chord {F in octave 4 | C in octave 5 | A in octave 4 | F in octave 3} Eighth Triplet (1/3 QL),F4-major triad,1/3,1013/3
Chord {E in octave 4 | C in octave 5 | A in octave 4 | E in octave 3} Eighth,A4-minor triad,0.5,338.5
Chord {D in octave 4 | A in octave 4 | F in octave 4 | D in octave 3} Eighth,D4-minor triad,0.5,1019/3
Chord {E in octave 4 | C in octave 5 | F in octave 4 | E in octave 3} Eighth,F4-incomplete major-seventh chord,0.5,1022/3
Chord {F in octave 4 | D in octave 5 | A in octave 4 | F in octave 3} Eighth,D5-minor triad,0.5,1025/3
Chord {A in octave 4 | F in octave 5 | D in octave 5 | A in octave 3} Dotted Eighth,D5-minor triad,0.75,1028/3
Chord {G-sharp in octave 4 | D in octave 5 | B in octave 4 | G-sharp in octave 3} Quarter Triplet (2/3 QL),G#4-diminished triad,2/3,1031/3
Chord {F in octave 4 | D in octave 5 | G-sharp in octave 4 | F in octave 3} Quarter tied to 16th (1 1/4 total QL),G#4-diminished triad,1.25,1034/3
Chord {E in octave 4 | G-sharp in octave 4 | B in octave 4 | E in octave 3} Eighth,E4-major triad,0.5,346.0
Chord {D in octave 4 | B in octave 4 | G-sharp in octave 4 | D in octave 3} Quarter Triplet (2/3 QL),G#4-diminished triad,2/3,347.0
Chord {C in octave 4 | G in octave 4 | E in octave 4 | C in octave 3} Dotted Half,C4-major triad,3.0,348.0
Chord {C-sharp in octave 4 | G in octave 4 | E in octave 4 | C-sharp in octave 3} Eighth,C#4-diminished triad,0.5,351.5
Chord {D in octave 4 | F in octave 4 | D in octave 3} Dotted Eighth,D4-interval class 3,0.75,352.25
Chord {A in octave 4 | C in octave 5 | A in octave 3} Whole,A4-interval class 3,4.0,353.5
Chord {C in octave 5 | A in octave 5 | E-flat in octave 5 | C in octave 4} Eighth,A5-diminished triad,0.5,358.0
Chord {B in octave 4 | F-sharp in octave 5 | C in octave 5 | B in octave 3} Eighth,B4-tritone-fourth,0.5,359.0
Chord {E in octave 5 | G in octave 5 | E in octave 4} Double Dotted Whole,E5-interval class 3,7.0,1079/3
Chord {E in octave 5 | C-sharp in octave 6 | G in octave 5 | E in octave 4} Eighth Triplet (1/3 QL),C#6-diminished triad,1/3,367.5
Chord {E in octave 5 | C in octave 6 | F in octave 5 | E in octave 4} Eighth,F5-incomplete major-seventh chord,0.5,368.0
Chord {C in octave 5 | A in octave 5 | F in octave 5 | C in octave 4} Eighth Triplet (1/3 QL),F5-major triad,1/3,368.75
Chord {C in octave 5 | A in octave 5 | F in octave 5 | C in octave 4} Whole tied to Dotted Eighth (4 3/4 total QL),F5-major triad,4.75,1109/3
Chord {D in octave 5 | B in octave 5 | F in octave 5 | D in octave 4} Eighth,B5-diminished triad,0.5,1124/3
Chord {G in octave 4 | D in octave 5 | B in octave 4 | G in octave 3} Quarter Triplet (2/3 QL),G4-major triad,2/3,1126/3
Chord {C in octave 5 | E in octave 5 | C in octave 4} Triple Dotted Whole (7 1/2 QL),C5-interval class 4,7.5,376.0
Chord {D in octave 5 | G in octave 5 | E in octave 5 | D in octave 4} Quarter tied to 16th (1 1/4 total QL),E5-incomplete minor-seventh chord,1.25,384.0
Chord {B in octave 4 | G in octave 5 | C in octave 5 | B in octave 3} 16th,C5-incomplete major-seventh chord,0.25,1156/3
Chord {D in octave 5 | B in octave 5 | D in octave 4} Eighth,B5-interval class 3,0.5,1157/3
Chord {E in octave 4 | G in octave 4 | E in octave 3} Quarter,E4-interval class 3,1.0,387.0
Chord {F-sharp in octave 4 | F-sharp in octave 3} Eighth Triplet (1/3 QL),F#4-unison,1/3,388.0
Chord {E in octave 4 | G-sharp in octave 4 | B in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E4-major triad,2/3,77/3
Chord {D in octave 5 | B in octave 4} Whole,B4-interval class 3,4.0,40.0
Chord {E in octave 5 | C in octave 5} Whole Triplet (2 2/3 QL),C5-interval class 4,8/3,44.0
Chord {C in octave 5 | G in octave 4} Quarter,C5-interval class 5,1.0,62.0
Chord {E in octave 4 | G-sharp in octave 4 | B in octave 4 | E in octave 3} Quarter Triplet (2/3 QL),E4-major triad,2/3,845/3
Chord {D in octave 5 | B in octave 4} Whole,B4-interval class 3,4.0,296.0
Chord {E in octave 5 | C in octave 5} Whole Triplet (2 2/3 QL),C5-interval class 4,8/3,300.0
Chord {C in octave 5 | G in octave 4} Quarter,C5-interval class 5,1.0,318.0
Chord {B in octave 4 | C in octave 5 | B in octave 3} Dotted Eighth,C5-interval class 1,0.75,386.0
Chord {F in octave 4 | F in octave 3} Eighth Triplet (1/3 QL),F4-unison,1/3,387.75
Chord {G in octave 4 | E in octave 5 | G in octave 3} Triple Dotted Half (3 3/4 QL),E5-interval class 3,3.75,388.25
Chord {F in octave 5 | C in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),F5-major triad,1/3,32.75
Chord {F in octave 5 | C in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),F5-major triad,1/3,96.75
Chord {F in octave 5 | C in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),F5-major triad,1/3,288.75
Chord {F in octave 5 | C in octave 5 | A in octave 3} Eighth Triplet (1/3 QL),F5-major triad,1/3,352.75
Chord {G in octave 6 | C in octave 6} Whole,C6-interval class 5,4.0,128.0
Chord {C in octave 6 | F in octave 6} Whole,F6-interval class 5,4.0,132.0
Chord {A in octave 6 | F in octave 6} Whole,F6-interval class 4,4.0,136.0
Chord {E in octave 6 | B in octave 6} Half,E6-interval class 5,2.0,140.0
Chord {G in octave 6 | E in octave 6} Half Triplet (1 1/3 QL),E6-interval class 3,4/3,142.0
Chord {C in octave 6 | F in octave 6} Half Triplet (1 1/3 QL),F6-interval class 5,4/3,148.0
Chord {D in octave 6 | A in octave 6} Whole Tuplet of 12/7ths (2 1/3 QL),D6-interval class 5,7/3,149.5
Chord {G-sharp in octave 5 | D in octave 6} Whole,G#5-tritone,4.0,152.0
Chord {C in octave 6 | G in octave 6} Half,C6-interval class 5,2.0,156.0
Chord {C-sharp in octave 6 | G in octave 6} Half Triplet (1 1/3 QL),C#6-tritone,4/3,158.0
Chord {C in octave 6 | F in octave 6} Whole tied to Eighth (4 1/2 total QL),F6-interval class 5,4.5,159.5
Chord {A in octave 6 | F in octave 6} Half,F6-interval class 4,2.0,164.0
Chord {F in octave 6 | B in octave 6} Half,B6-tritone,2.0,166.0
Chord {E in octave 6 | D in octave 6} Whole,E6-interval class 2,4.0,168.0
Chord {E in octave 6 | C in octave 6} Whole,C6-interval class 4,4.0,172.0
Chord {C in octave 6 | F in octave 6} Whole,F6-interval class 5,4.0,176.0
Chord {A in octave 6 | F in octave 6} Whole,F6-interval class 4,4.0,180.0
Chord {B in octave 5 | E in octave 6} Whole,E6-interval class 5,4.0,184.0
Chord {D in octave 6 | A in octave 6} Half,D6-interval class 5,2.0,188.0
Chord {D in octave 6 | G-sharp in octave 6} Half,G#6-tritone,2.0,190.0
Chord {G in octave 5 | C in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),C6-interval class 5,10/3,192.0
Chord {C in octave 7 | F in octave 6} Whole tied to Eighth (4 1/2 total QL),F6-interval class 5,4.5,195.5
Chord {A in octave 6 | F in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),F6-interval class 4,10/3,200.0
Chord {E in octave 6 | B in octave 6} Whole Tuplet of 12/7ths (2 1/3 QL),E6-interval class 5,7/3,203.5
Chord {G in octave 6 | E in octave 6} Half,E6-interval class 3,2.0,206.0
Chord {G in octave 6 | E in octave 6} Whole,E6-interval class 3,4.0,208.0
Chord {C in octave 6 | F in octave 6} Half,F6-interval class 5,2.0,212.0
Chord {A in octave 5 | D in octave 6} Half,D6-interval class 5,2.0,214.0
Chord {G-sharp in octave 6 | D in octave 6} Whole,G#6-tritone,4.0,216.0
Chord {E in octave 6 | C in octave 6} Half,C6-interval class 4,2.0,220.0
Chord {E in octave 6 | C-sharp in octave 6} Half Triplet (1 1/3 QL),C#6-interval class 3,4/3,222.0
Chord {F-sharp in octave 6 | C in octave 6} Whole Tuplet of 6/5ths (3 1/3 QL),F#6-tritone,10/3,228.0
Chord {G in octave 6 | D in octave 6} Whole tied to Eighth (4 1/2 total QL),G6-interval class 5,4.5,231.5
Chord {E in octave 6 | C-sharp in octave 6} Whole,C#6-interval class 3,4.0,236.0
Chord {C in octave 6 | F in octave 6} Whole,F6-interval class 5,4.0,240.0
Chord {B in octave 6 | F in octave 6} Whole,B6-tritone,4.0,244.0
Chord {A in octave 6 | E in octave 6} Whole,A6-interval class 5,4.0,248.0
Chord {G-sharp in octave 6 | D in octave 6} Whole,G#6-tritone,4.0,252.0
Chord {C in octave 6 | G in octave 5} Breve Tuplet of 24/19ths (6 1/3 QL),C6-interval class 5,19/3,384.0
Chord {C in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C4-interval class 5,1.25,0.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,2.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,3.0
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,8.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,9.0
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,12.0
Chord {E in octave 4 | B in octave 3} Dotted Eighth,E4-interval class 5,0.75,13.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,14.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,15.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,16.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,17.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,18.5
Chord {C in octave 4 | F in octave 4} Dotted Quarter,F4-interval class 5,1.5,20.5
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,22.5
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,24.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,25.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,26.5
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,28.0
Chord {C in octave 4 | G in octave 3} Dotted Eighth,C4-interval class 5,0.75,29.0
Chord {G in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-tritone,1.5,30.5
Chord {F in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,32.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,34.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,35.0
Chord {C in octave 4 | F in octave 4} Dotted Quarter,F4-interval class 5,1.5,36.5
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,38.0
Chord {F in octave 4 | B in octave 3} Dotted Eighth,B3-tritone,0.75,39.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,40.0
Chord {G in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,41.0
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,44.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,45.0
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,46.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,48.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,49.0
Chord {E in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),E4-interval class 5,1.25,56.5
Chord {B in octave 3 | E in octave 4} Eighth,E4-interval class 5,0.5,58.0
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,59.0
Chord {A in octave 3 | D in octave 4} Quarter,D4-interval class 5,1.0,59.5
Chord {D in octave 4 | A in octave 3} Dotted Eighth,D4-interval class 5,0.75,61.0
Chord {G-sharp in octave 3 | D in octave 4} Dotted Quarter,G#3-tritone,1.5,62.5
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,64.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,65.0
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,66.5
Chord {F in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,68.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,70.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,71.0
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,72.0
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,73.0
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,74.5
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,76.0
Chord {E in octave 4 | B in octave 3} Dotted Eighth,E4-interval class 5,0.75,77.0
Chord {B-flat in octave 3 | E in octave 4} Quarter,E4-tritone,1.0,78.5
Chord {E in octave 4 | A in octave 3} Quarter,A3-interval class 5,1.0,79.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,81.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,82.5
Chord {C in octave 4 | F in octave 4} Dotted Quarter,F4-interval class 5,1.5,84.5
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,86.0
Chord {D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,87.0
Chord {D in octave 4 | G-sharp in octave 3} Quarter,G#3-tritone,1.0,87.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,89.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,90.5
Chord {G in octave 3 | C in octave 4} Dotted Quarter,C4-interval class 5,1.5,92.5
Chord {G in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-tritone,1.5,94.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,96.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,97.0
Chord {C in octave 4 | F-sharp in octave 3} Quarter tied to 16th (1 1/4 total QL),F#3-tritone,1.25,100.5
Chord {F-sharp in octave 3 | C in octave 4} Eighth,F#3-tritone,0.5,102.0
Chord {F-sharp in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),F#3-tritone,1/3,103.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,104.0
Chord {G in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G3-interval class 5,1/3,105.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,112.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,113.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,114.5
Chord {F in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-tritone,1.25,116.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,118.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,119.0
Chord {E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-interval class 5,1.25,120.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,122.0
Chord {A in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),A3-interval class 5,1/3,123.0
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,128.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,129.0
Chord {C in octave 4 | G in octave 3} Eighth,C4-interval class 5,0.5,130.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,136.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,137.0
Chord {B in octave 3 | E in octave 4} Dotted Quarter,E4-interval class 5,1.5,140.5
Chord {B-flat in octave 3 | E in octave 4} Dotted Quarter,E4-tritone,1.5,142.5
Chord {E in octave 4 | A in octave 3} Quarter tied to 16th (1 1/4 total QL),A3-interval class 5,1.25,144.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,146.0
Chord {A in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),A3-interval class 5,1/3,147.0
Chord {C in octave 4 | F in octave 4} Dotted Quarter,F4-interval class 5,1.5,148.5
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,150.0
Chord {D in octave 4 | A in octave 3} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,151.0
Chord {G-sharp in octave 3 | D in octave 4} Quarter,G#3-tritone,1.0,151.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,153.0
Chord {G in octave 3 | C in octave 4} Quarter,C4-interval class 5,1.0,156.5
Chord {G in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-tritone,1.5,158.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,160.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,161.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,162.5
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,164.0
Chord {F in octave 4 | C in octave 4} Dotted Eighth,F4-interval class 5,0.75,165.0
Chord {B in octave 3 | F in octave 4} Dotted Quarter,B3-tritone,1.5,166.5
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,168.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,169.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,170.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,176.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,177.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,178.5
Chord {F in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-tritone,1.25,180.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,182.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,183.0
Chord {B in octave 3 | E in octave 4} Eighth,E4-interval class 5,0.5,184.0
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,185.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,188.0
Chord {D in octave 4 | A in octave 3} Dotted Eighth,D4-interval class 5,0.75,189.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,190.0
Chord {D in octave 4 | G-sharp in octave 3} Dotted Eighth,G#3-tritone,0.75,191.0
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,192.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,193.0
Chord {F in octave 4 | B in octave 3} Quarter tied to 16th (1 1/4 total QL),B3-tritone,1.25,200.5
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,202.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,203.0
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,204.0
Chord {E in octave 4 | B in octave 3} Dotted Eighth,E4-interval class 5,0.75,205.0
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,206.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,207.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,208.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,209.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,210.5
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,212.0
Chord {F in octave 4 | C in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,213.0
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,214.5
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,216.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,217.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,218.5
Chord {G in octave 3 | C in octave 4} Dotted Quarter,C4-interval class 5,1.5,220.5
Chord {G in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-tritone,1.5,222.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,224.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,225.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,232.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,233.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,234.5
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,240.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,241.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,242.5
Chord {E in octave 4 | A in octave 3} Quarter,A3-interval class 5,1.0,247.5
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,249.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,250.5
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,252.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,253.0
Chord {D in octave 4 | G-sharp in octave 3} Eighth,G#3-tritone,0.5,254.5
Chord {C in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C4-interval class 5,1.25,256.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,258.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,259.0
Chord {B in octave 3 | F in octave 4} Quarter,B3-tritone,1.0,263.5
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,265.0
Chord {B in octave 3 | E in octave 4} Dotted Quarter,E4-interval class 5,1.5,268.5
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,270.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,271.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,272.0
Chord {A in octave 3 | E in octave 4} Eighth,A3-interval class 5,0.5,273.0
Chord {E in octave 4 | A in octave 3} Eighth,A3-interval class 5,0.5,274.5
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,276.0
Chord {F in octave 4 | C in octave 4} Dotted Eighth,F4-interval class 5,0.75,277.0
Chord {A in octave 3 | D in octave 4} Dotted Quarter,D4-interval class 5,1.5,278.5
Chord {G-sharp in octave 3 | D in octave 4} Eighth,G#3-tritone,0.5,280.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,281.0
Chord {G in octave 3 | C in octave 4} Dotted Quarter,C4-interval class 5,1.5,284.5
Chord {G in octave 3 | C-sharp in octave 4} Dotted Quarter,C#4-tritone,1.5,286.5
Chord {F in octave 4 | C in octave 4} Quarter tied to 16th (1 1/4 total QL),F4-interval class 5,1.25,288.5
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,290.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,291.0
Chord {C in octave 4 | F in octave 4} Eighth Triplet (1/3 QL),F4-interval class 5,1/3,292.0
Chord {F in octave 4 | C in octave 4} Dotted Eighth,F4-interval class 5,0.75,293.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,294.0
Chord {F in octave 4 | B in octave 3} Dotted Eighth,B3-tritone,0.75,295.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,296.0
Chord {G in octave 3 | D in octave 4} Eighth,G3-interval class 5,0.5,297.0
Chord {D in octave 4 | G in octave 3} Eighth,G3-interval class 5,0.5,298.5
Chord {C in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C4-interval class 5,1.25,300.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,302.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,303.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,304.0
Chord {C in octave 4 | F in octave 4} Eighth,F4-interval class 5,0.5,305.0
Chord {F in octave 4 | C in octave 4} Eighth,F4-interval class 5,0.5,306.5
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,308.0
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,309.0
Chord {F in octave 4 | B in octave 3} Eighth,B3-tritone,0.5,310.5
Chord {B in octave 3 | E in octave 4} Eighth,E4-interval class 5,0.5,312.0
Chord {B in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-interval class 5,1/3,313.0
Chord {A in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),D4-interval class 5,1/3,316.0
Chord {D in octave 4 | A in octave 3} Dotted Eighth,D4-interval class 5,0.75,317.0
Chord {G-sharp in octave 3 | D in octave 4} Eighth Triplet (1/3 QL),G#3-tritone,1/3,318.0
Chord {D in octave 4 | G-sharp in octave 3} Dotted Eighth,G#3-tritone,0.75,319.0
Chord {C in octave 4 | G in octave 3} Quarter tied to 16th (1 1/4 total QL),C4-interval class 5,1.25,320.5
Chord {G in octave 3 | C in octave 4} Eighth,C4-interval class 5,0.5,322.0
Chord {G in octave 3 | C in octave 4} Eighth Triplet (1/3 QL),C4-interval class 5,1/3,323.0
Chord {B in octave 3 | F in octave 4} Eighth,B3-tritone,0.5,328.0
Chord {B in octave 3 | F in octave 4} Eighth Triplet (1/3 QL),B3-tritone,1/3,329.0
Chord {B in octave 3 | E in octave 4} Dotted Quarter,E4-interval class 5,1.5,332.5
Chord {B-flat in octave 3 | E in octave 4} Eighth Triplet (1/3 QL),E4-tritone,1/3,334.0
Chord {E in octave 4 | B-flat in octave 3} Dotted Eighth,E4-tritone,0.75,335.0
